id,key,value,type
4472601494,opening_hours,Mo-Sa 18:00-22:00,regular
4472601494,phone,+62 817 9720903,regular
4472601494,smoking,yes,regular
4472601494,takeaway,yes,regular
4472601494,website,https://m.facebook.com/Jadis-home-cafe-195929740456147/,regular
4474514548,highway,traffic_signals,regular
4474514548,traffic_signals,signal,regular
4474514549,highway,traffic_signals,regular
4474514549,traffic_signals,signal,regular
4474514550,highway,traffic_signals,regular
4474514550,traffic_signals,signal,regular
4474514551,highway,traffic_signals,regular
4474514551,traffic_signals,signal,regular
4474514552,highway,traffic_signals,regular
4474514552,traffic_signals,signal,regular
4474514553,highway,traffic_signals,regular
4474514553,traffic_signals,signal,regular
4474515489,en,Bali Elephant Camp,name
4474515489,es,paseo de elefantes,name
4474515489,tourism,attraction,regular
4474522389,housenumber,2,addr
4474522389,postcode,80361,addr
4474522389,street,Jalan Kutilang,addr
4474522389,en,Rumah Prana Salon & Spa,name
4474522389,shop,beauty,regular
4475011089,housenumber,21,addr
4475011089,street,Jalan Pantai Berawa,addr
4475011089,amenity,restaurant,regular
4475011089,cuisine,pizza;asian;barbecue;burger;international;breakfast;pancake,regular
4475011089,en,On' Waroeng,name
4475011089,nl,On' Waroeng,name
4475011089,opening_hours,Mo-Su 07:00-23:00,regular
4476314811,name,Villa Lovecho,regular
4476509289,tourism,viewpoint,regular
4476740190,amenity,restaurant,regular
4476740190,cuisine,indonesian;international,regular
4476740190,internet_access,wlan,regular
4476740190,en,Dandelion,name
4476740190,nl,Dandelion,name
4476745195,amenity,restaurant,regular
4476745195,cuisine,indonesian;international,regular
4476745195,internet_access,wlan,regular
4476745195,en,Dandelion,name
4476745195,nl,Dandelion,name
4476750089,amenity,restaurant,regular
4476750089,cuisine,diner;international;coffee_shop;breakfast;tea,regular
4476750089,internet_access,wlan,regular
4476750089,en,Shady Shack,name
4476750089,nl,Shady Shack,name
4476763089,amenity,restaurant,regular
4476763089,cuisine,indonesian;international,regular
4476763089,internet_access,wlan,regular
4476763089,en,Dandelion,name
4476763089,nl,Dandelion,name
4476881591,amenity,restaurant,regular
4476881591,cuisine,indonesian;international,regular
4476881591,internet_access,wlan,regular
4476881591,en,Dandelion,name
4476881591,nl,Dandelion,name
4477797189,amenity,restaurant,regular
4477797189,internet_access,wlan,regular
4477797189,en,The Little Prince Cafè,name
4478847389,amenity,fast_food,regular
4478847389,en,nessa warung,name
4483203593,street,Jalan 13 jalan subak sari,addr
4483203593,internet_access,wlan,regular
4483203593,en,paris baguette,name
4483203593,opening_hours,Mo-Sa 07:00-19:00,regular
4483203593,shop,bakery,regular
4483208092,leisure,fitness_centre,regular
4483208092,en,seminyak yoga shala,name
4483217692,amenity,post_box,regular
4483224889,en,old man beach rental boards,name
4483224889,shop,sports,regular
4483679190,housenumber,43,addr
4483679190,street,Jalan Tirta Tawar,addr
4483679190,amenity,restaurant,regular
4483679190,cuisine,indonesian,regular
4483679190,internet_access,wlan,regular
4483679190,en,Abe-Do Organic Restaurant and Juices,name
4483679190,opening_hours,Mo-Sa 07:00-22:00; Su 14:00-22:00,regular
4483679190,phone,+6281338021855,regular
4483679190,website,http://www.abedoorganicwarung.com,regular
4483936892,amenity,restaurant,regular
4483936892,name,Cafe des artistes,regular
4484925789,street,Jalan Bisma,addr
4484925789,email,info@putriubudspa.com,regular
4484925789,en,putri Ubud Spa 2,name
4484925789,sk,Putri Ubud Spa 2,name
4484925789,opening_hours,Mo-Su 10:00-21:00,regular
4484925789,phone,+6281936224944,regular
4484925789,shop,cosmetics,regular
4484925789,website,http://www.putriubudspa.com,regular
4485265089,amenity,toilets,regular
4488209393,amenity,police,regular
4489975989,street,Jalan Pengosekan,addr
4489975989,email,ubudwellness@yahoo.com,regular
4489975989,name,Ubud Wellness Spa,regular
4489975989,opening_hours,Mo-Su 09:00-22:00,regular
4489975989,phone,+62361970493,regular
4489975989,shop,massage,regular
4491692677,city,Ubud,addr
4491692677,postcode,80571,addr
4491692677,street,Jalan Raya Penestanan Kelod,addr
4491692677,name,Penestanan Laundry,regular
4491692677,shop,laundry,regular
4491707359,city,"Seminyak, Kuta, Bali",addr
4491707359,postcode,80361,addr
4491707359,street,Jalan Drupadi 1 no 2,addr
4491707359,internet_access,wlan,regular
4491707359,name,Bali Ginger Suites,regular
4491707359,phone,+62 361 474 0642,regular
4491707359,smoking,outside,regular
4491707359,tourism,hotel,regular
4491707359,website,http://www.baligingersuites.com,regular
4491752593,en,Dee Muay Thai,name
4491752593,tourism,guest_house,regular
4491845506,internet_access,wlan,regular
4491845506,name,Bonsai Villas,regular
4491845506,operator,Rudi and Merv,regular
4491845506,phone,+62 361 737 935,regular
4491845506,smoking,outside,regular
4491845506,tourism,hotel,regular
4491845506,website,http://www.bonsaivillas.com,regular
4493014590,leisure,fitness_centre,regular
4493014590,en,Dee Muay Thai,name
4494378292,tourism,alpine_hut,regular
4494434416,city,Denpasar,addr
4494434416,street,Jalan Teuku Umar,addr
4494434416,amenity,post_office,regular
4494434416,name,Kantor Pos Sanglah,regular
4494434416,operator,PT Pos Indonesia,regular
4494434427,city,Denpasar,addr
4494434427,housenumber,1,addr
4494434427,street,Jalan Teuku Umar,addr
4494434427,amenity,cafe,regular
4494434427,cuisine,coffee_shop,regular
4494434427,internet_access,wlan,regular
4494434427,name,Starbucks,regular
4494434427,opening_hours,Mo-Su 08:30-22:00,regular
4494434427,smoking,no,regular
4494434428,city,Denpasar,addr
4494434428,housenumber,1,addr
4494434428,street,Jalan Teuku Umar,addr
4494434428,amenity,cinema,regular
4494434428,name,XXI,regular
4494434428,opening_hours,Mo-Su 08:30-22:00,regular
4494434429,city,Denpasar,addr
4494434429,housenumber,1,addr
4494434429,street,Jalan Teuku Umar,addr
4494434429,name,Foodmart Primo,regular
4494434429,opening_hours,Mo-Su 08:30-22:00,regular
4494434429,shop,supermarket,regular
4494434430,city,Denpasar,addr
4494434430,housenumber,1,addr
4494434430,street,Jalan Teuku Umar,addr
4494434430,amenity,cafe,regular
4494434430,cuisine,donut,regular
4494434430,internet_access,wlan,regular
4494434430,name,J.Co,regular
4494434430,opening_hours,Mo-Su 08:30-22:00,regular
4494434431,city,Denpasar,addr
4494434431,housenumber,1,addr
4494434431,street,Jalan Teuku Umar,addr
4494434431,name,Hias,regular
4494434431,opening_hours,Mo-Su 08:30-22:00,regular
4494434431,shop,furniture,regular
4494434432,city,Denpasar,addr
4494434432,housenumber,1,addr
4494434432,street,Jalan Teuku Umar,addr
4494434432,operator,BreadTalk,regular
4494434432,shop,bakery,regular
4494434433,city,Denpasar,addr
4494434433,housenumber,1,addr
4494434433,street,Jalan Teuku Umar,addr
4494434433,leisure,sports_centre,regular
4494434433,name,Celebrity Fitness,regular
4494434433,opening_hours,http://level21mall.com/,regular
4494434433,sport,gymnastics,regular
4494434434,city,Denpasar,addr
4494434434,housenumber,1,addr
4494434434,street,Jalan Teuku Umar,addr
4494434434,name,Gramedia,regular
4494434434,opening_hours,Mo-Su 08:30-22:00,regular
4494434434,shop,books,regular
4494434435,city,Denpasar,addr
4494434435,housenumber,1,addr
4494434435,street,Jalan Teuku Umar,addr
4494434435,amenity,bank,regular
4494434435,atm,no,regular
4494434435,name,Bank Pasar Umum,regular
4496338091,street,Jalan Monkey Forest,addr
4496338091,en,Venezia day spa & salon,name
4496338091,fr,Venezia day spa & salon,name
4496338091,phone,+62361975715,regular
4496338091,tourism,attraction,regular
4496886789,housenumber,5,addr
4496886789,street,Jalan Perumahan balangan Biru VI,addr
4496886789,massage,yes,regular
4496886789,name,Susi spa & salon,regular
4496886789,opening_hours,Mo-Su 10:00-22:00,regular
4496886789,phone,+62 878 61707621,regular
4496886789,shop,beauty,regular
4498130090,amenity,restaurant,regular
4498130090,en,Warung Hati,name
4498131989,en,Taman Ayu Legian Hotel,name
4498131989,tourism,hotel,regular
4499340812,noexit,yes,regular
4499340827,amenity,place_of_worship,regular
4499349536,noexit,yes,regular
4499349552,amenity,place_of_worship,regular
4499349585,amenity,place_of_worship,regular
4499353596,amenity,place_of_worship,regular
4499353596,religion,hindu,regular
4499353598,tourism,viewpoint,regular
4503142196,power,tower,regular
4503142197,power,tower,regular
4503183027,power,tower,regular
4503183028,power,tower,regular
4503183029,power,tower,regular
4503183081,power,tower,regular
4503183082,power,tower,regular
4503881389,housenumber,26,addr
4503881389,street,Jalan bati Bolong,addr
4503881389,en,SPA Manis,name
4503881389,opening_hours,Mo-Su 09:00-20:00,regular
4503881389,phone,+6287762123254,regular
4503881389,shop,cosmetics,regular
4503881389,website,http://www.spamanis.com,regular
4504064307,internet_access,wlan,regular
4504064307,fee,no,internet_access
4504064307,name,Bima Sakti Hotel,regular
4504064307,tourism,hotel,regular
4505927935,city,"Legian, Kuta, Badung, Bali",addr
4505927935,postcode,80361,addr
4505927935,street,Jalan Werkudara No.8,addr
4505927935,name,Astagina Resort Villa and Spa,regular
4505927935,tourism,hotel,regular
4505927935,website,http://astaginaresort.com,regular
4506140593,en,Candra Home stay,name
4506140593,tourism,hostel,regular
4506300891,housenumber,1 Kuta Utara,addr
4506300891,postcode,80361,addr
4506300891,street,Jalan Karang Suwung,addr
4506300891,internet_access,wlan,regular
4506300891,en,Bella Guest House,name
4506300891,opening_hours,24/7,regular
4506300891,operator,Bella Guest House,regular
4506300891,phone,+62 858 58026095,regular
4506300891,tourism,guest_house,regular
4507782189,ru,Магазин деревянных скульптур,name
4507782189,shop,gift,regular
4507880786,tourism,viewpoint,regular
4507926550,amenity,car_rental,regular
4508417791,amenity,restaurant,regular
4508417791,en,PIZZERIA ITALIA,name
4508510089,amenity,restaurant,regular
4508510089,en,The Cuban bali.,name
4509701291,name,Surf School,regular
4509701291,shop,sports,regular
4509788709,street,Jalan Krisna,addr
4509788709,en,Nayas House,name
4509788709,opening_hours,24/7,regular
4509788709,tourism,hostel,regular
4510083790,en,rice field view (sunset!!),name
4510083790,tourism,viewpoint,regular
4510545490,en,Paradise View Villa,name
4510545490,tourism,guest_house,regular
4513077089,en,Happy Mango Tree,name
4513077089,tourism,hostel,regular
4513100489,amenity,restaurant,regular
4513100489,cuisine,asian;indonesian;local;barbecue;regional,regular
4513100489,internet_access,wlan,regular
4513100489,en,bambo terace,name
4513444590,amenity,bicycle_rental,regular
4513444590,opening_hours,Mo-Su 09:00-18:00,regular
4513444590,operator,BalibikeRental,regular
4513444590,website,http://balibikerental.com,regular
4513813890,amenity,atm,regular
4513813890,operator,Alfa Mart,regular
4515562771,amenity,restaurant,regular
4515562771,name,Warung Lesehan Kamila,regular
4516481889,en,rice field walk,name
4516481889,tourism,attraction,regular
4519750891,postcode,80361,addr
4519750891,street,Jalan Muding Kaja Gang Delima No.4 Denpasar,addr
4519750891,email,edwardkenn2000@yahoo.com,regular
4519750891,internet_access,wlan,regular
4519750891,en,Rian House,name
4519750891,operator,Edward Kennedy,regular
4519750891,phone,+62818554008,regular
4519750891,tourism,guest_house,regular
4522318691,amenity,cafe,regular
4522318691,cuisine,vegan;vegetarian,regular
4522318691,internet_access,wlan,regular
4522318691,en,Earth Cafe,name
4522318691,opening_hours,Mo-Su 07:00-23:00,regular
4522318691,phone,+62361736645,regular
4522318691,website,http://www.earthcafebali.com,regular
4522467790,amenity,police,regular
4522467790,opening_hours,24/7,regular
4523026290,postcode,80227,addr
4523026290,street,Jalan Second Floo,addr
4523026290,de,SSI Service Center Indonesia,name
4523026290,en,SSI Service Center Indonesia,name
4523026290,shop,sports,regular
4523026290,website,https://www.divessi.com,regular
4524487692,en,Circle K,name
4524487692,opening_hours,24/7,regular
4524487692,shop,supermarket,regular
4524538893,amenity,atm,regular
4524538893,opening_hours,24/7,regular
4527428802,amenity,cafe,regular
4527428802,cuisine,breakfast;coffee_shop,regular
4527428802,internet_access,wlan,regular
4527428802,en,Bread Basket,name
4527732870,city,Ubud,addr
4527732870,postcode,80571,addr
4527732870,street,Jalan Raya Penestanan Kelod,addr
4527732870,name,Ubud Heaven Penestanan Villas,regular
4527732870,smoking,outside,regular
4527732870,tourism,hotel,regular
4527732870,website,http://www.ubudheaven.com,regular
4527962427,name,Penginapan Ceti,regular
4527962427,tourism,guest_house,regular
4527962428,amenity,restaurant,regular
4527962428,name,Casablanca,regular
4529558202,name,Gina,regular
4529558202,tourism,guest_house,regular
4529705189,housenumber,no 2,addr
4529705189,postcode,80571,addr
4529705189,street,Jalan Setra,addr
4529705189,en,Putra Ubud Tourist Information Centre.,name
4529705189,opening_hours,24/7,regular
4529705189,shop,travel_agency,regular
4529705289,housenumber,No. 2,addr
4529705289,postcode,80571,addr
4529705289,street,Jalan Setra,addr
4529705289,en,Taxi Service and Scooter for Rent.,name
4529705289,opening_hours,24/7,regular
4529705289,phone,+628123910131,regular
4529705289,shop,travel_agency,regular
4529751690,en,Rumah Tropis,name
4529751690,tourism,guest_house,regular
4529767994,postcode,80571,addr
4529767994,street,Jalan Raya Penestanan Kelod,addr
4529767994,phone,+62361975809,regular
4529767994,tourism,hotel,regular
4529969092,en,Mulawarman Guest House,name
4529969092,tourism,guest_house,regular
4529969190,amenity,restaurant,regular
4529969190,en,Waroeng Bernadette,name
4530287989,en,"please note The Camp Hostel Bali has moved, check the website!",name
4530287989,tourism,information,regular
4530317589,en,The Camp Hostel Bali,name
4530317589,tourism,hostel,regular
4530317589,website,http://www.booking.com/hotel/id/the-camp-hostel-bali.html,regular
4530999189,amenity,atm,regular
4530999189,opening_hours,24/7,regular
4530999189,operator,BNI,regular
4530999289,amenity,restaurant,regular
4530999289,cuisine,indonesian;international;local,regular
4530999289,en,Warung Norman Here,name
4531607912,internet_access,yes,regular
4531607912,fee,no,internet_access
4531607912,name,Rantun's place,regular
4531607912,tourism,hotel,regular
4531607912,website,http://rantunsplace.com/,regular
4531824791,amenity,hospital,regular
4531824791,en,Ubud Clinic,name
4533348789,amenity,bureau_de_change,regular
4534739438,barrier,gate,regular
4534739439,barrier,lift_gate,regular
4534739449,barrier,toll_booth,regular
4534739458,tourism,viewpoint,regular
4534739893,shop,supermarket,regular
4534758210,rental,surf,regular
4534758210,tourism,yes,regular
4535183789,man_made,chimney,regular
4535253795,housenumber,1,addr
4535253795,street,Jalan Sukma,addr
4535253795,amenity,restaurant,regular
4535253795,cuisine,indonesian;local,regular
4535253795,en,Bakmie Arga,name
