id,key,value,type
496573480,building,yes,regular
496573482,building,yes,regular
496573484,building,yes,regular
496573486,building,yes,regular
496573488,building,yes,regular
496573490,building,yes,regular
496573492,building,yes,regular
496573494,building,yes,regular
496573496,building,yes,regular
496573498,building,yes,regular
496573500,building,yes,regular
496573501,building,yes,regular
496573503,building,yes,regular
496573505,building,yes,regular
496573507,building,yes,regular
496573509,building,yes,regular
496573511,building,yes,regular
496573513,building,yes,regular
496573515,building,yes,regular
496573517,building,yes,regular
496573519,building,yes,regular
496573521,building,yes,regular
496573523,building,yes,regular
496573525,building,yes,regular
496573527,building,yes,regular
496573529,building,yes,regular
496573530,building,yes,regular
496573532,building,yes,regular
496573534,building,yes,regular
496573536,building,yes,regular
496573538,building,yes,regular
496573539,building,yes,regular
496573541,building,yes,regular
496573543,building,yes,regular
496573545,building,yes,regular
496573547,building,yes,regular
496573549,building,yes,regular
496573551,building,yes,regular
496573553,building,yes,regular
496573555,building,yes,regular
496573557,building,yes,regular
496573559,building,yes,regular
496573561,building,yes,regular
496573563,building,yes,regular
496573565,building,yes,regular
496573567,building,yes,regular
496573569,building,yes,regular
496573570,building,yes,regular
496573572,building,yes,regular
496573574,building,yes,regular
496573576,building,yes,regular
496573578,building,yes,regular
496573580,building,yes,regular
496573582,building,yes,regular
496573584,building,yes,regular
496573586,building,yes,regular
496573588,building,yes,regular
496573590,building,yes,regular
496573592,building,yes,regular
496573593,building,yes,regular
496573595,building,yes,regular
496573597,building,yes,regular
496573599,building,yes,regular
496573601,building,yes,regular
496573603,building,yes,regular
496573605,building,yes,regular
496573607,building,yes,regular
496573609,building,yes,regular
496573611,building,yes,regular
496573613,building,yes,regular
496573615,building,yes,regular
496573617,building,yes,regular
496573619,building,yes,regular
496573621,building,yes,regular
496573623,building,yes,regular
496573625,building,yes,regular
496573627,building,yes,regular
496573628,building,yes,regular
496573630,building,yes,regular
496573632,building,yes,regular
496573634,building,yes,regular
496573636,building,yes,regular
496573638,building,yes,regular
496573639,building,yes,regular
496573641,building,yes,regular
496573643,building,yes,regular
496617562,building,yes,regular
496617563,building,yes,regular
496617564,building,yes,regular
496617565,building,yes,regular
496617566,building,yes,regular
496617567,building,yes,regular
496617568,building,yes,regular
496617569,building,yes,regular
496617570,building,yes,regular
496617571,building,yes,regular
496617572,building,yes,regular
496617573,building,yes,regular
496617574,building,yes,regular
496617575,building,yes,regular
496617576,building,yes,regular
496617577,building,yes,regular
496617578,building,yes,regular
496617579,building,yes,regular
496617580,building,yes,regular
496617581,building,yes,regular
496617582,building,yes,regular
496617583,building,yes,regular
496617584,building,yes,regular
496617585,building,yes,regular
496617586,building,yes,regular
496617587,building,yes,regular
496617588,building,yes,regular
496617589,building,yes,regular
496617590,building,yes,regular
496617591,building,yes,regular
496617592,building,yes,regular
496617593,building,yes,regular
496617594,building,yes,regular
496617595,building,yes,regular
496617596,building,yes,regular
496617597,building,yes,regular
496617598,building,yes,regular
496617600,building,yes,regular
496617601,highway,residential,regular
496617602,building,yes,regular
496617603,building,yes,regular
496617604,building,yes,regular
496617605,building,yes,regular
496617606,building,yes,regular
496617607,building,yes,regular
496617608,building,yes,regular
496617609,building,yes,regular
496617610,building,yes,regular
496617611,building,yes,regular
496617612,building,yes,regular
496617613,building,yes,regular
496617614,building,yes,regular
496617615,building,yes,regular
496617616,building,yes,regular
496617617,building,yes,regular
496617618,building,yes,regular
496617619,building,yes,regular
496617620,building,yes,regular
496617621,building,yes,regular
496617622,building,yes,regular
496617623,building,yes,regular
496617624,building,yes,regular
496617625,building,yes,regular
496617626,building,yes,regular
496617627,building,yes,regular
496617628,building,yes,regular
496617629,building,yes,regular
496617630,building,yes,regular
496617631,building,yes,regular
496617632,building,yes,regular
496617633,building,yes,regular
496617634,building,yes,regular
496617635,building,yes,regular
496617636,building,yes,regular
496617637,building,yes,regular
496617638,building,yes,regular
496617639,building,yes,regular
496617640,building,yes,regular
496617641,building,yes,regular
496617642,building,yes,regular
496617643,building,yes,regular
496617644,building,yes,regular
496617645,building,yes,regular
496617646,building,yes,regular
496617647,building,yes,regular
496617648,building,yes,regular
496617649,building,yes,regular
496617650,building,yes,regular
496617651,building,yes,regular
496617652,building,yes,regular
496617653,building,yes,regular
496617654,building,yes,regular
496617655,building,yes,regular
496617656,building,yes,regular
496617657,building,yes,regular
496617658,building,yes,regular
496617659,building,yes,regular
496617660,building,yes,regular
496617661,building,yes,regular
496617662,building,yes,regular
496617663,building,yes,regular
496617664,building,yes,regular
496617665,building,yes,regular
496617666,building,yes,regular
496617667,building,yes,regular
496617668,building,yes,regular
496617669,building,yes,regular
496617670,building,yes,regular
496617671,building,yes,regular
496617672,building,yes,regular
496617674,building,yes,regular
496617675,building,yes,regular
496617676,building,yes,regular
496617677,building,yes,regular
496617678,building,yes,regular
496617679,building,yes,regular
496617680,building,yes,regular
496617681,building,yes,regular
496617682,building,yes,regular
496617683,building,yes,regular
496617684,building,yes,regular
496617685,building,yes,regular
496617686,building,yes,regular
496617687,building,yes,regular
496617688,building,yes,regular
496617689,building,yes,regular
496617690,building,yes,regular
496617691,building,yes,regular
496617692,building,yes,regular
496617693,building,yes,regular
496617694,building,yes,regular
496617695,building,yes,regular
496617696,building,yes,regular
496617697,building,yes,regular
496617698,building,yes,regular
496617699,building,yes,regular
496617700,building,yes,regular
496617701,building,yes,regular
496617702,building,yes,regular
496617703,building,yes,regular
496617704,building,yes,regular
496617705,building,yes,regular
496617706,building,yes,regular
496617707,building,yes,regular
496617708,building,yes,regular
496617709,building,yes,regular
496617710,building,yes,regular
496617711,building,yes,regular
496617712,building,yes,regular
496617713,building,yes,regular
496617714,building,yes,regular
496617715,building,yes,regular
496617716,building,yes,regular
496617717,building,yes,regular
496617718,building,yes,regular
496617719,building,yes,regular
496617720,building,yes,regular
496617721,building,yes,regular
496617722,building,yes,regular
496617723,building,yes,regular
496617724,building,yes,regular
496617725,building,yes,regular
496617726,building,yes,regular
496617727,building,yes,regular
496617728,building,yes,regular
496617729,building,yes,regular
496617730,building,yes,regular
496617731,building,yes,regular
496617732,building,yes,regular
496617733,building,yes,regular
496617734,building,yes,regular
496617735,building,yes,regular
496617736,building,yes,regular
496617737,building,yes,regular
